0,1
a,"[-54.4814     94.21475   -67.37523   -30.600918  -15.2228     14.409835
 -11.3597555   6.9187717   3.5672953   7.516393   -5.393075   -1.7846507
 -11.583518 ]"
e,"[-38.686916   76.9796    -44.176556    9.745396  -27.65907   -16.4877
 -19.337626   14.943054    3.0202568   3.7937214  -2.14471     4.4458323
  -4.621648 ]"
i,"[-48.495125   76.36825     2.2100475  47.99548   -22.928183  -11.587079
 -12.938879  -12.222814  -11.420909   -7.902115   -9.048952    3.7686117
 -11.455927 ]"
o,"[-5.8998371e+01  1.1187093e+02 -3.2971111e+01 -3.8191395e+01
 -4.4990223e+01  4.9386206e+00  6.1783447e+00  5.9791479e+00
  4.4610769e-01 -8.7670144e-03 -1.7476979e+00  8.7588463e+00
 -8.9000654e+00]"
u,"[-89.094955  140.44865    23.729387   -1.1697929 -30.76249   -20.512533
 -13.699113  -11.461718   -1.8081148  -4.752639   -8.6892605  -3.516405
  -7.1473765]"
